scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B311:1:51,Juglans,,,,,,genus,,B311:1,accepted,,,,,,,,,,,Juglans,,,Juglans,56VV,3054350,56VV,3054350
B311:1:52,Juglans regia,,Juglans,,regia,,species,,B311:1,accepted,,,B311:1:51,Juglans,,,,,,,Juglans,,Juglans,regia,6NFN8,3054368,6NFN8,3054368
B311:1:53,Larix,,,,,,genus,,B311:1,accepted,,,,,,,,,,,Larix,,,Larix,639D7,2686156,639D7,2686156
B311:1:54,Ligustrum,,,,,,genus,,B311:1,accepted,,,,,,,,,,,Ligustrum,,,Ligustrum,8VYWY,3172289,8VYWY,3172289
B311:1:55,Lonicera,,,,,,genus,,B311:1,accepted,,,,,,,,,,,Lonicera,,,Lonicera,5GFJ,2888645,5GFJ,2888645
B311:1:56,Lonicera xylosteum,,Lonicera,,xylosteum,,species,,B311:1,accepted,,,B311:1:55,Lonicera,,,,,,,Lonicera,,Lonicera,xylosteum,3VZJR,5334259,3VZJR,5334259
B311:1:57,Lonicera periclymenum,,Lonicera,,periclymenum,,species,,B311:1,accepted,,,B311:1:55,Lonicera,,,,,,,Lonicera,,Lonicera,periclymenum,6QMQP,5334277,6QMQP,5334277
B311:1:58,Lycium,,,,,,genus,,B311:1,accepted,,,,,,,,,,,Lycium,,,Lycium,5HK4,2928808,5HK4,2928808
B311:1:59,Lycium barbarum,,Lycium,,barbarum,,species,,B311:1,accepted,,,B311:1:58,Lycium,,,,,,,Lycium,,Lycium,barbarum,3WKGV,2928835,3WKGV,2928835
B311:1:60,Magnolia,,,,,,genus,,B311:1,accepted,,,,,,,,,,,Magnolia,,,Magnolia,8VZ4K,2888195,8VZ4K,2888195
B311:1:62,Malus,,,,,,genus,,B311:1,accepted,,,,,,,,,,,Malus,,,Malus,5KQ9,3001068,5KQ9,3001068
B311:1:63,Malus sylvestris,,Malus,,sylvestris,,species,,B311:1,accepted,,,B311:1:62,Malus,,,,,,,Malus,,Malus,sylvestris,3XQYH,3001509,3XQYH,3001509
B311:1:64,Mespilus,,,,,,genus,,B311:1,accepted,,,,,,,,,,,Mespilus,,,Mespilus,5Q3T,3031724,5Q3T,3031724
B311:1:65,Mespilus germanica,,Mespilus,,germanica,,species,,B311:1,accepted,,,B311:1:64,Mespilus,,,,,,,Mespilus,,Mespilus,germanica,6RBGS,3031774,6RBGS,3031774
B311:1:66,Myrica,,,,,,genus,,B311:1,accepted,,,,,,,,,,,Myrica,,,Myrica,5WHT,5938218,5WHT,5938218
B311:1:67,Myrica gale,,Myrica,,gale,,species,,B311:1,accepted,,,B311:1:66,Myrica,,,,,,,Myrica,,Myrica,gale,458DN,5414202,458DN,5414202
B311:1:68,Parthenocissus,,,,,,genus,,B311:1,accepted,,,,,,,,,,,Parthenocissus,,,Parthenocissus,6J8R,3039188,6J8R,3039188
B311:1:69,Philadelphus,,,,,,genus,,B311:1,accepted,,,,,,,,,,,Philadelphus,,,Philadelphus,6NB5,2985996,6NB5,2985996
B311:1:70,Philadelphus microphyllus,,Philadelphus,,microphyllus,,species,,B311:1,accepted,,,B311:1:69,Philadelphus,,,,,,,Philadelphus,,Philadelphus,microphyllus,4G4MX,2986010,4G4MX,2986010
B311:1:71,Platanus,,,,,,genus,,B311:1,accepted,,,,,,,,,,,Platanus,,,Platanus,6RKR,8000819,6RKR,8000819
B311:1:72,Populus,,,,,,genus,,B311:1,accepted,,,,,,,,,,,Populus,,,Populus,63PVP,3040183,63PVP,3040183
B311:1:73,Populus tremula,,Populus,,tremula,,species,,B311:1,accepted,,,B311:1:72,Populus,,,,,,,Populus,,Populus,tremula,4LVQY,3040249,4LVQY,3040249
B311:1:74,Prunus,,,,,,genus,,B311:1,accepted,,,,,,,,,,,Prunus,,,Prunus,6Y6H,3020559,6Y6H,3020559
B311:1:75,Prunus padus,,Prunus,,padus,,species,,B311:1,accepted,,,B311:1:74,Prunus,,,,,,,Prunus,,Prunus,padus,4N93X,3021037,4N93X,3021037
B311:1:76,Prunus serotina,,Prunus,,serotina,,species,,B311:1,accepted,,,B311:1:74,Prunus,,,,,,,Prunus,,Prunus,serotina,4N97Q,3021850,4N97Q,3021850
B311:1:77,Prunus spinosa,,Prunus,,spinosa,,species,,B311:1,accepted,,,B311:1:74,Prunus,,,,,,,Prunus,,Prunus,spinosa,4N98J,3023221,4N98J,3023221
B311:1:78,Pterocarya,,,,,,genus,,B311:1,accepted,,,,,,,,,,,Pterocarya,,,Pterocarya,74N8,3054376,74N8,3054376
B311:1:79,Pterocarya fraxinifolia,,Pterocarya,,fraxinifolia,,species,,B311:1,accepted,,,B311:1:78,Pterocarya,,,,,,,Pterocarya,,Pterocarya,fraxinifolia,78KVZ,4205382,78KVZ,10780986
B311:1:80,Pyrus L.,L.,,,,,genus,,B311:1,accepted,,,,,,,,,,,Pyrus,,,Pyrus L.,7689,2986532,7689,2986532
B311:1:81,Pyrus communis,,Pyrus,,communis,,species,,B311:1,accepted,,,B311:1:80,Pyrus L.,,,,,,,Pyrus,,Pyrus,communis,4QWMZ,5362573,4QWMZ,5362573
B311:1:82,Quercus,,,,,,genus,,B311:1,accepted,,,,,,,,,,,Quercus,,,Quercus,8W2YL,2877951,8W2YL,2877951
B311:1:83,Rhamnus,,,,,,genus,,B311:1,accepted,,,,,,,,,,,Rhamnus,,,Rhamnus,78CD,3039471,78CD,3039471
B311:1:84,Rhamnus catharticus,,Rhamnus,,catharticus,,species,,B311:1,accepted,,,B311:1:83,Rhamnus,,,,,,,Rhamnus,,Rhamnus,catharticus,4RZYQ,7947094,4RZYQ,7947094
B311:1:85,Ribes,,,,,,genus,,B311:1,accepted,,,,,,,,,,,Ribes,,,Ribes,79VF,2986095,79VF,2986095
B311:1:86,Ribes nigrum,,Ribes,,nigrum,,species,,B311:1,accepted,,,B311:1:85,Ribes,,,,,,,Ribes,,Ribes,nigrum,4SYG6,2986192,4SYG6,2986192
B311:1:87,Ribes rubrum,,Ribes,,rubrum,,species,,B311:1,accepted,,,B311:1:85,Ribes,,,,,,,Ribes,,Ribes,rubrum,4SYJD,2986097,4SYJD,2986097
B311:1:88,Ribes sanguineum,,Ribes,,sanguineum,,species,,B311:1,accepted,,,B311:1:85,Ribes,,,,,,,Ribes,,Ribes,sanguineum,4SYJN,2986130,4SYJN,2986130
B311:1:89,Ribes uva-crispa,,Ribes,,uva-crispa,,species,,B311:1,accepted,,,B311:1:85,Ribes,,,,,,,Ribes,,Ribes,uva-crispa,4SYLV,2986185,4SYLV,2986185
B311:1:90,Robinia L.,L.,,,,,genus,,B311:1,accepted,,,,,,,,,,,Robinia,,,Robinia L.,9CLYF,2952066,9CLYF,2952066
B311:1:91,Robinia pseudo-acacia,,Robinia,,pseudo-acacia,,species,,B311:1,accepted,,,B311:1:90,Robinia L.,,,,,,,Robinia,,Robinia,pseudo-acacia,4T7YV,5352251,4T7YV,5352251
B311:1:92,Rosa,,,,,,genus,,B311:1,accepted,,,,,,,,,,,Rosa,,,Rosa,63S6D,8395064,63S6D,8395064
B311:1:93,Rubus,,,,,,genus,,B311:1,accepted,,,,,,,,,,,Rubus,,,Rubus,643JJ,2988638,643JJ,2988638
B311:1:94,Rubus idaeus,,Rubus,,idaeus,,species,,B311:1,accepted,,,B311:1:93,Rubus,,,,,,,Rubus,,Rubus,idaeus,4TKGB,7934503,4TKGB,7934503
B311:1:95,Rubus rubra,,Rubus,,rubra,,species,,B311:1,accepted,,,B311:1:93,Rubus,,,,,,,Rubus,,Rubus,rubra,4TLJL,2989145,4TLLM,2989145
B311:1:96,Salix L.,L.,,,,,genus,,B311:1,accepted,,,,,,,,,,,Salix,,,Salix L.,7BWB,3039576,7BWB,3039576
B311:1:97,Salix purpurea,,Salix,,purpurea,,species,,B311:1,accepted,,,B311:1:96,Salix L.,,,,,,,Salix,,Salix,purpurea,79DST,5372800,79DST,5372800
B311:1:98,Sambucus,,,,,,genus,,B311:1,accepted,,,,,,,,,,,Sambucus,,,Sambucus,7C39,2888721,7C39,2888721
B311:1:99,Sambucus nigra,,Sambucus,,nigra,,species,,B311:1,accepted,,,B311:1:98,Sambucus,,,,,,,Sambucus,,Sambucus,nigra,79HX3,8809587,79HX3,8809587
B311:1:100,Sambucus racemosa,,Sambucus,,racemosa,,species,,B311:1,accepted,,,B311:1:98,Sambucus,,,,,,,Sambucus,,Sambucus,racemosa,6XHX7,2888723,6XHX7,2888723
B311:1:101,Sorbus,,,,,,genus,,B311:1,accepted,,,,,,,,,,,Sorbus,,,Sorbus,7JR7,3012146,7JR7,3012146
B311:1:102,Sorbus aucuparia,,Sorbus,,aucuparia,,species,,B311:1,accepted,,,B311:1:101,Sorbus,,,,,,,Sorbus,,Sorbus,aucuparia,4YB93,7715767,4YB93,7715767
B311:1:103,Spiraea,,,,,,genus,,B311:1,accepted,,,,,,,,,,,Spiraea,,,Spiraea,646D8,3026392,646D8,3026392
B311:1:104,Spiraea douglasii,,Spiraea,,douglasii,,species,,B311:1,accepted,,,B311:1:103,Spiraea,,,,,,,Spiraea,,Spiraea,douglasii,4Z6H5,3027159,4Z6H5,3027159
B311:1:105,Symphoricarpos,,,,,,genus,,B311:1,accepted,,,,,,,,,,,Symphoricarpos,,,Symphoricarpos,7QV6,2888628,7QV6,2888628
B311:1:106,Symphoricarpos albus,,Symphoricarpos,,albus,,species,,B311:1,accepted,,,B311:1:105,Symphoricarpos,,,,,,,Symphoricarpos,,Symphoricarpos,albus,99TB4,8012439,99TB4,8012439
B311:1:107,Symphoricarpos orbiculatus,,Symphoricarpos,,orbiculatus,,species,,B311:1,accepted,,,B311:1:105,Symphoricarpos,,,,,,,Symphoricarpos,,Symphoricarpos,orbiculatus,53PNG,2888636,53PNG,2888636
B311:1:108,Syringa,,,,,,genus,,B311:1,accepted,,,,,,,,,,,Syringa,,,Syringa,8W3XN,3230665,8W3XN,3230665
B311:1:109,Syringa vulgaris,,Syringa,,vulgaris,,species,,B311:1,accepted,,,B311:1:108,Syringa,,,,,,,Syringa,,Syringa,vulgaris,542H2,5415039,542H2,5415039
B311:1:110,Tilia,,,,,,genus,,B311:1,accepted,,,,,,,,,,,Tilia,,,Tilia,7WX3,3152041,7WX3,3152041
B311:1:111,Ulmus L.,L.,,,,,genus,,B311:1,accepted,,,,,,,,,,,Ulmus,,,Ulmus L.,84MS,2984510,84MS,2984510
B311:1:112,Viburnum,,,,,,genus,,B311:1,accepted,,,,,,,,,,,Viburnum,,,Viburnum,86MY,2888580,86MY,2888580
B311:1:113,Viburnum lantana,,Viburnum,,lantana,,species,,B311:1,accepted,,,B311:1:112,Viburnum,,,,,,,Viburnum,,Viburnum,lantana,5BC9Y,2888615,5BC9Y,2888615
B311:1:114,Viburnum opulus,,Viburnum,,opulus,,species,,B311:1,accepted,,,B311:1:112,Viburnum,,,,,,,Viburnum,,Viburnum,opulus,5BCCB,2888605,5BCCB,2888605
